issue_d,target,baseline_pd,macro_conditioned_pd,macro_stress_score,environmental_confidence,dominant_field
2018-04-01,0,0.08801152968399659,0.09518488061309796,0.1455,0.825575,MIXED
2018-04-01,0,0.06805520187407996,0.07373352277738565,0.1455,0.825575,MIXED
2018-04-01,0,0.14283161057739133,0.153719936261387,0.1455,0.825575,MIXED
2018-02-01,0,0.1626154032274243,0.16261540322742427,0.0365,0.902725,NONE
2018-01-01,1,0.10566016077479892,0.10566016077479892,0.039,0.89535,NONE
2018-04-01,1,0.0802817303080202,0.08688508793819653,0.1455,0.825575,MIXED
2018-02-01,1,0.33218961747137554,0.33218961747137554,0.0365,0.902725,NONE
2018-02-01,1,0.1501210246277447,0.1501210246277447,0.0365,0.902725,NONE
2018-03-01,0,0.08612533090982832,0.0891230459967673,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-02-01,0,0.1222716931571615,0.12227169315716149,0.0365,0.902725,NONE
2018-02-01,0,0.35496303949488617,0.3549630394948861,0.0365,0.902725,NONE
2018-05-01,0,0.07728305313184543,0.0838348520372398,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-03-01,0,0.20522158775147642,0.2114056865631742,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-03-01,0,0.09755074460157746,0.10090222933483894,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-07-01,1,0.19699027667007177,0.20009312169500432,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-02-01,0,0.06635568299246973,0.06635568299246973,0.0365,0.902725,NONE
2018-06-01,0,0.20009484582897571,0.20518429741674593,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-05-01,0,0.054745075567357235,0.059509407779430215,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-01-01,1,0.06555741631406982,0.06555741631406982,0.039,0.89535,NONE
2018-04-01,0,0.11076651568691066,0.11955138226254301,0.1455,0.825575,MIXED
2018-08-01,0,0.08969004709886126,0.0920443219067125,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-06-01,0,0.0823400694149961,0.08475174443872746,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-07-01,0,0.15023193363815004,0.1527383641134769,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-01-01,1,0.19571551699057413,0.1957155169905741,0.039,0.89535,NONE
2018-06-01,0,0.11862487252897445,0.12195805943253091,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-02-01,1,0.09815626124179432,0.09815626124179432,0.0365,0.902725,NONE
2018-02-01,1,0.12750400658438052,0.12750400658438052,0.0365,0.902725,NONE
2018-02-01,0,0.18116103546488546,0.18116103546488546,0.0365,0.902725,NONE
2018-12-01,0,0.05210896793142704,0.060673705870429334,0.1955,0.7170749999999999,TRANSITIONAL
2018-01-01,0,0.1085317359416895,0.1085317359416895,0.039,0.89535,NONE
2018-05-01,0,0.0822451385868787,0.08917695051007497,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-07-01,0,0.09973103356222515,0.1014955528674694,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-03-01,1,0.47025403887023504,0.47960519319012296,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-09-01,0,0.25345561667805633,0.25601852220374605,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-05-01,0,0.2734987743141198,0.291431235905574,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-02-01,0,0.07795608218164089,0.07795608218164089,0.0365,0.902725,NONE
2018-02-01,0,0.050781781252975555,0.050781781252975555,0.0365,0.902725,NONE
2018-03-01,0,0.13184349456268074,0.1361953452031928,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-03-01,0,0.08496912646927024,0.08793047031261368,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-05-01,0,0.11087554420955632,0.11990512890887849,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-04-01,0,0.14637053875295727,0.15747907979788858,0.1455,0.825575,MIXED
2018-01-01,0,0.20053178990340115,0.20053178990340115,0.039,0.89535,NONE
2018-07-01,0,0.10609739857214703,0.10796104884504408,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-12-01,0,0.3861070666050547,0.4249572447447057,0.1955,0.7170749999999999,TRANSITIONAL
2018-05-01,0,0.32685376909287644,0.34661549405142406,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-08-01,0,0.18531838423271307,0.18965982748792826,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-01-01,0,0.10350631870760305,0.10350631870760305,0.039,0.89535,NONE
2018-02-01,0,0.111446576975578,0.111446576975578,0.0365,0.902725,NONE
2018-02-01,0,0.1387145816160957,0.1387145816160957,0.0365,0.902725,NONE
2018-11-01,1,0.20500014651474546,0.24618174450963604,0.2455,0.732075,MIXED
2018-09-01,0,0.22096270755499348,0.2232953246624022,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-03-01,0,0.034512346806042565,0.03578394115176461,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-05-01,0,0.5327447903180319,0.5546969572081438,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-12-01,1,0.2564315711925445,0.28836277408878,0.1955,0.7170749999999999,TRANSITIONAL
2018-02-01,0,0.5439008813557515,0.5439008813557515,0.0365,0.902725,NONE
2018-05-01,0,0.09574640535848161,0.10368757396332191,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-06-01,0,0.013979868664647404,0.014420792190253919,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-01-01,0,0.18162173683331578,0.18162173683331578,0.039,0.89535,NONE
2018-03-01,0,0.5610454674019597,0.5702585515395516,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-07-01,0,0.29872139383547586,0.3028223548763392,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-11-01,0,0.05383346903054984,0.06721531863392997,0.2455,0.732075,MIXED
2018-02-01,0,0.1529002913368054,0.1529002913368054,0.0365,0.902725,NONE
2018-02-01,0,0.14172322463803974,0.14172322463803974,0.0365,0.902725,NONE
2018-01-01,1,0.12442992916728382,0.12442992916728382,0.039,0.89535,NONE
2018-06-01,1,0.17215413212729508,0.176689886715817,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-07-01,0,0.036355408569507176,0.03704477635773734,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-05-01,0,0.23189092712143025,0.24802666096289702,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-04-01,0,0.08280257825834907,0.0895930831700401,0.1455,0.825575,MIXED
2018-03-01,1,0.22596983152215577,0.2325961782279069,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-02-01,0,0.15524163904632188,0.15524163904632188,0.0365,0.902725,NONE
2018-01-01,0,0.24901789339727312,0.24901789339727312,0.039,0.89535,NONE
2018-05-01,0,0.18968119101275735,0.20365858136189322,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-06-01,0,0.17047973202632377,0.17498069573959144,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-01-01,0,0.20003252862094445,0.20003252862094445,0.039,0.89535,NONE
2018-11-01,0,0.19696928002362168,0.23701857149043212,0.2455,0.732075,MIXED
2018-01-01,0,0.11851325949972921,0.11851325949972921,0.039,0.89535,NONE
2018-01-01,1,0.11017914669659461,0.11017914669659461,0.039,0.89535,NONE
2018-12-01,0,0.1962365451560664,0.22291932815313287,0.1955,0.7170749999999999,TRANSITIONAL
2018-02-01,0,0.18178056012437746,0.18178056012437746,0.0365,0.902725,NONE
2018-03-01,0,0.26691679956362085,0.2743183345340718,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-03-01,0,0.289152026564608,0.29692040670291725,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-02-01,0,0.023575667864873532,0.023575667864873532,0.0365,0.902725,NONE
2018-08-01,1,0.14447975315472775,0.14803832145657525,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-09-01,0,0.4911848208097669,0.49455912207148456,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-02-01,0,0.5138934841349705,0.5138934841349705,0.0365,0.902725,NONE
2018-04-01,0,0.06583977333274717,0.07134739711597293,0.1455,0.825575,MIXED
2018-04-01,0,0.23102228283448037,0.24669864466761063,0.1455,0.825575,MIXED
2018-06-01,1,0.020105749976777894,0.020735819965141372,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-08-01,0,0.08582928362722145,0.088092024159186,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-04-01,0,0.23677372738147281,0.25271210519969595,0.1455,0.825575,MIXED
2018-04-01,0,0.2024007484815299,0.2166822135334145,0.1455,0.825575,MIXED
2018-12-01,0,0.12352279722932943,0.1420660575835298,0.1955,0.7170749999999999,TRANSITIONAL
2018-01-01,0,0.01692064292873235,0.01692064292873235,0.039,0.89535,NONE
2018-08-01,0,0.03321261899307817,0.034140015704179974,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-05-01,0,0.3609289541342301,0.38158302425942947,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-06-01,0,0.16088815562761205,0.16518631268832792,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-01-01,0,0.2005768099566175,0.2005768099566175,0.039,0.89535,NONE
2018-02-01,1,0.2243232774802225,0.2243232774802225,0.0365,0.902725,NONE
2018-06-01,0,0.07576502680063704,0.07800049304864642,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-01-01,0,0.3032247778104245,0.3032247778104245,0.039,0.89535,NONE
2018-06-01,0,0.23620985548122253,0.24194006111261127,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-09-01,0,0.10216667268107385,0.10341167706944866,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-01-01,0,0.04286541979770208,0.04286541979770208,0.039,0.89535,NONE
2018-03-01,1,0.1838007228951611,0.1894932302147596,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-07-01,0,0.021033786213094326,0.02143909048561438,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-01-01,0,0.2337009275222777,0.2337009275222777,0.039,0.89535,NONE
2018-04-01,0,0.28272082377574903,0.3005342280451122,0.1455,0.825575,MIXED
2018-03-01,0,0.17717565875618754,0.1827089121020131,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-04-01,1,0.27746806672025415,0.2950866665983064,0.1455,0.825575,MIXED
2018-10-01,0,0.4140658009497398,0.4140658009497398,0.0805,0.809325,NONE
2018-01-01,0,0.22543886813059513,0.22543886813059508,0.039,0.89535,NONE
2018-04-01,1,0.2411113599301767,0.2572433112679165,0.1455,0.825575,MIXED
2018-01-01,0,0.13362440362572472,0.13362440362572472,0.039,0.89535,NONE
2018-07-01,0,0.057636847846212716,0.058705168829362664,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-03-01,0,0.35863862301671695,0.36730920620692825,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-03-01,1,0.13063114631975237,0.1349492004839279,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-11-01,0,0.09841238697894206,0.12145316070808705,0.2455,0.732075,MIXED
2018-07-01,0,0.16582240849998445,0.16853735841945952,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-02-01,0,0.3688564638144498,0.3688564638144498,0.0365,0.902725,NONE
2018-07-01,0,0.15040865653652813,0.1529175048402783,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-06-01,0,0.2208559858431232,0.226324091468523,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-07-01,0,0.15753916061266426,0.16014452784545702,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-09-01,0,0.342922497706041,0.34597082541638063,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-01-01,0,0.30421652677724215,0.30421652677724215,0.039,0.89535,NONE
2018-08-01,0,0.0825600585865461,0.08474460132744654,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-03-01,0,0.03704178592161889,0.03840286955583867,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-01-01,0,0.08661478092233514,0.08661478092233514,0.039,0.89535,NONE
2018-02-01,0,0.03374925857347391,0.03374925857347391,0.0365,0.902725,NONE
2018-03-01,0,0.10722757278405474,0.11087067323671156,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-09-01,0,0.07220059203733316,0.07311016476975271,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-03-01,1,0.24625072766110662,0.2532771892533228,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-05-01,0,0.239793830713175,0.2562959853732321,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-01-01,0,0.026594997839075825,0.026594997839075825,0.039,0.89535,NONE
2018-06-01,0,0.06719181146707566,0.06919326041107123,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-01-01,0,0.1771986147400719,0.1771986147400719,0.039,0.89535,NONE
2018-06-01,0,0.042930206034546795,0.04424324917180654,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-05-01,0,0.05475631822061161,0.05952156724374874,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-02-01,0,0.08807592727585863,0.08807592727585863,0.0365,0.902725,NONE
2018-09-01,0,0.06616660122178712,0.06700564842767211,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-04-01,0,0.019943877393822182,0.02170141117792288,0.1455,0.825575,MIXED
2018-01-01,0,0.16226678557897303,0.16226678557897303,0.039,0.89535,NONE
2018-01-01,0,0.17271229627268628,0.17271229627268628,0.039,0.89535,NONE
2018-07-01,0,0.39511019553720717,0.3997800625937953,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-01-01,0,0.25462597027603356,0.25462597027603356,0.039,0.89535,NONE
2018-02-01,1,0.5321341483427886,0.5321341483427886,0.0365,0.902725,NONE
2018-05-01,0,0.024834418832265344,0.027070244864398022,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-02-01,0,0.2378582590172902,0.2378582590172902,0.0365,0.902725,NONE
2018-06-01,0,0.03890111820120359,0.040096092299789714,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-01-01,0,0.08807738368210273,0.08807738368210273,0.039,0.89535,NONE
2018-01-01,0,0.10586787335480843,0.10586787335480843,0.039,0.89535,NONE
2018-10-01,0,0.14290553894980232,0.1429055389498023,0.0805,0.809325,NONE
2018-02-01,0,0.14557380114651636,0.14557380114651636,0.0365,0.902725,NONE
2018-04-01,0,0.029406787143348476,0.031971026687181325,0.1455,0.825575,MIXED
2018-08-01,0,0.12289347511969743,0.12599867222045644,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-12-01,0,0.1961306294092036,0.22280300290119295,0.1955,0.7170749999999999,TRANSITIONAL
2018-06-01,1,0.2422699142556477,0.24809937761617717,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-12-01,0,0.055435870774684454,0.06451021089394857,0.1955,0.7170749999999999,TRANSITIONAL
2018-02-01,1,0.2350135558496056,0.2350135558496056,0.0365,0.902725,NONE
2018-04-01,1,0.27579986580321336,0.2933555461449311,0.1455,0.825575,MIXED
2018-01-01,0,0.05821673082518808,0.05821673082518808,0.039,0.89535,NONE
2018-05-01,1,0.23784888314125363,0.2542619574772045,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-04-01,0,0.042063411710733835,0.04567935386060968,0.1455,0.825575,MIXED
2018-06-01,1,0.1956184889703918,0.20062263979862924,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-06-01,1,0.4140141637012606,0.4216763864170975,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-02-01,0,0.19910341453643263,0.19910341453643265,0.0365,0.902725,NONE
2018-04-01,0,0.1291876529272821,0.13920478754562726,0.1455,0.825575,MIXED
2018-05-01,0,0.19442007410964396,0.20865674774876383,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-01-01,0,0.0269510219802264,0.0269510219802264,0.039,0.89535,NONE
2018-02-01,0,0.05748127649916743,0.05748127649916743,0.0365,0.902725,NONE
2018-05-01,1,0.08603555604983165,0.09325437187576555,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-01-01,0,0.03376965459750675,0.03376965459750675,0.039,0.89535,NONE
2018-09-01,0,0.11816384972033192,0.11957783261119534,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-03-01,0,0.22004250599847358,0.2265459118518708,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-03-01,0,0.2867779482200745,0.2945089715605263,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-04-01,0,0.0944217097371157,0.10205905274047475,0.1455,0.825575,MIXED
2018-03-01,0,0.33997234708918866,0.34843681892708794,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-01-01,0,0.02069534034371429,0.02069534034371429,0.039,0.89535,NONE
2018-08-01,0,0.6027750806616566,0.6095786544321216,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-04-01,0,0.24475205158851618,0.26104380009772693,0.1455,0.825575,MIXED
2018-02-01,0,0.568164664924515,0.568164664924515,0.0365,0.902725,NONE
2018-05-01,1,0.2536633797128516,0.2707800327708122,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-07-01,0,0.07613972712529238,0.07752279286583949,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-06-01,1,0.3885727733527453,0.3960824060575346,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-09-01,0,0.16457444618058276,0.1664389718129207,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-09-01,0,0.05602766597386097,0.056745955875624504,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-02-01,0,0.09611005765987851,0.09611005765987851,0.0365,0.902725,NONE
2018-12-01,0,0.046299670007037726,0.05396393858003496,0.1955,0.7170749999999999,TRANSITIONAL
2018-05-01,1,0.3375123221020976,0.3575761507328658,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-04-01,0,0.03339179044884825,0.03629052531535244,0.1455,0.825575,MIXED
2018-01-01,0,0.13132704908509626,0.13132704908509626,0.039,0.89535,NONE
2018-01-01,1,0.28671701241720093,0.28671701241720093,0.039,0.89535,NONE
2018-05-01,0,0.1428943254123526,0.1540796089586225,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-10-01,0,0.055859510250239774,0.055859510250239774,0.0805,0.809325,NONE
2018-01-01,0,0.24563140878283823,0.24563140878283823,0.039,0.89535,NONE
2018-06-01,0,0.06521318197367246,0.06715993665762578,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-06-01,0,0.027692712296664233,0.028553612832884583,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-06-01,0,0.03455539252951658,0.03562182129888896,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-03-01,0,0.07013162656726636,0.07261689228148177,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-04-01,0,0.11051654066310891,0.11928424122000507,0.1455,0.825575,MIXED
2018-03-01,0,0.18706220377263552,0.19283185810476672,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-06-01,0,0.12449189528772084,0.12796600190967,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-01-01,0,0.03165296052390941,0.03165296052390941,0.039,0.89535,NONE
2018-01-01,1,0.4063100072366168,0.4063100072366168,0.039,0.89535,NONE
2018-02-01,0,0.5095955913128634,0.5095955913128634,0.0365,0.902725,NONE
2018-04-01,0,0.042131684814934144,0.04575321568052485,0.1455,0.825575,MIXED
2018-05-01,0,0.3195697575708614,0.3391129468753547,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-02-01,0,0.02161552553346732,0.02161552553346732,0.0365,0.902725,NONE
2018-01-01,0,0.06807664663395278,0.06807664663395278,0.039,0.89535,NONE
2018-09-01,0,0.20561293135341685,0.20782673531384527,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-05-01,0,0.07234733201615656,0.07851630257901224,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-12-01,0,0.02518024069975709,0.029456460579662502,0.1955,0.7170749999999999,TRANSITIONAL
2018-09-01,0,0.17027756803295666,0.1721933888303453,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-06-01,0,0.06997826048957867,0.07205629816986349,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-02-01,1,0.2648406115124138,0.26484061151241384,0.0365,0.902725,NONE
2018-02-01,1,0.310603520376528,0.31060352037652805,0.0365,0.902725,NONE
2018-04-01,0,0.1770700267082227,0.189989896829394,0.1455,0.825575,MIXED
2018-06-01,0,0.024656206312459968,0.02542517753954947,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-01-01,0,0.16194582733091983,0.16194582733091983,0.039,0.89535,NONE
2018-04-01,0,0.18694577219711592,0.20041073817196287,0.1455,0.825575,MIXED
2018-01-01,0,0.06601032204673596,0.06601032204673596,0.039,0.89535,NONE
2018-06-01,0,0.4581552684643817,0.4659847853098183,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-03-01,0,0.03802528594457792,0.03942102843399539,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-01-01,0,0.07087560291503232,0.07087560291503232,0.039,0.89535,NONE
2018-05-01,0,0.08970273306751769,0.09719652137845826,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-04-01,0,0.23587510769612824,0.251772949669646,0.1455,0.825575,MIXED
2018-06-01,0,0.03154133238458847,0.032517875969824334,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-04-01,0,0.20731427276429484,0.22184600586692246,0.1455,0.825575,MIXED
2018-09-01,0,0.03785460495899464,0.03834937636194295,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-10-01,0,0.07331662321107034,0.07331662321107034,0.0805,0.809325,NONE
2018-07-01,0,0.09976395827508198,0.10152899441450891,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-04-01,0,0.13587449330336995,0.14632299886164357,0.1455,0.825575,MIXED
2018-01-01,0,0.184957199148424,0.184957199148424,0.039,0.89535,NONE
2018-05-01,1,0.19596914817974773,0.21028964415616266,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-06-01,0,0.043986042318385946,0.045329849255444664,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-08-01,0,0.08813962953229788,0.09045725145849241,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-01-01,0,0.026573697215948145,0.026573697215948145,0.039,0.89535,NONE
2018-11-01,0,0.26336080137326656,0.3116700387227387,0.2455,0.732075,MIXED
2018-09-01,0,0.036591696904344724,0.037070597692580136,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-02-01,0,0.3902793288144173,0.3902793288144173,0.0365,0.902725,NONE
2018-02-01,0,0.13117416115110775,0.13117416115110775,0.0365,0.902725,NONE
2018-05-01,0,0.029349725862027727,0.031978731213628715,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-01-01,0,0.15661059332600422,0.15661059332600424,0.039,0.89535,NONE
2018-03-01,0,0.1421496700999142,0.14678418718738717,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-03-01,0,0.19502126767288522,0.2009757181616947,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-10-01,0,0.31016580146531,0.31016580146531,0.0805,0.809325,NONE
2018-04-01,0,0.21819572731384262,0.23326574519489654,0.1455,0.825575,MIXED
2018-01-01,0,0.3124897430340642,0.3124897430340642,0.039,0.89535,NONE
2018-05-01,0,0.042301059604848264,0.04603516124942573,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-06-01,0,0.5998252315791225,0.607362009113326,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-10-01,0,0.09991848893750241,0.09991848893750241,0.0805,0.809325,NONE
2018-03-01,1,0.11356415112317367,0.11739423034445884,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-03-01,1,0.027396367569016304,0.028413492256319065,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-05-01,0,0.0754521975357729,0.08186255304326079,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-04-01,0,0.12907351768077582,0.13908321580822836,0.1455,0.825575,MIXED
2018-01-01,1,0.08660784436039967,0.08660784436039967,0.039,0.89535,NONE
2018-11-01,0,0.0760332680171107,0.09438303607874436,0.2455,0.732075,MIXED
2018-03-01,1,0.08377764056150494,0.08670139339752234,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-04-01,0,0.1735877314614057,0.18631104148733366,0.1455,0.825575,MIXED
2018-05-01,0,0.046342552929503684,0.050414634686987085,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-07-01,0,0.27862838673562135,0.2825646487235008,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-03-01,0,0.03738572265424834,0.0387589354181344,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-04-01,0,0.1616626615040654,0.17369562054083587,0.1455,0.825575,MIXED
2018-01-01,0,0.06621609820129674,0.06621609820129674,0.039,0.89535,NONE
2018-06-01,1,0.15585334159960043,0.16004264680852048,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-07-01,0,0.4716281882420427,0.4764900272833476,0.101,0.79565,TRAJECTORY_DEGRADATION
2018-03-01,1,0.19795225892912477,0.2039735235091732,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-02-01,0,0.28128088738000395,0.28128088738000395,0.0365,0.902725,NONE
2018-08-01,0,0.3619058670489374,0.3685129284349756,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-04-01,0,0.02506018126617132,0.027256045109926477,0.1455,0.825575,MIXED
2018-02-01,0,0.17855214842103634,0.17855214842103637,0.0365,0.902725,NONE
2018-02-01,0,0.04476684250647681,0.04476684250647681,0.0365,0.902725,NONE
2018-06-01,1,0.23625278326751878,0.24198370035167738,0.109,0.79285,TRAJECTORY_DEGRADATION
2018-04-01,0,0.02451168483489763,0.026660801722415316,0.1455,0.825575,MIXED
2018-01-01,0,0.4690448631956928,0.4690448631956928,0.039,0.89535,NONE
2018-01-01,1,0.09085902327989107,0.09085902327989107,0.039,0.89535,NONE
2018-04-01,0,0.23340034998533882,0.24918578834463778,0.1455,0.825575,MIXED
2018-02-01,0,0.029322164979308504,0.029322164979308504,0.0365,0.902725,NONE
2018-05-01,0,0.1999383032216196,0.21447147753412749,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-02-01,1,0.7195540742195328,0.7195540742195328,0.0365,0.902725,NONE
2018-04-01,0,0.06630050532522626,0.07184370613464705,0.1455,0.825575,MIXED
2018-11-01,0,0.16668325994400846,0.20212454523119852,0.2455,0.732075,MIXED
2018-01-01,0,0.12325425020668061,0.12325425020668061,0.039,0.89535,NONE
2018-03-01,1,0.08140447377407721,0.08425302152147195,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-03-01,1,0.31342298124435347,0.3215484682567218,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-08-01,0,0.22597299015855749,0.23099679702881634,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-01-01,0,0.24383406532952925,0.24383406532952928,0.039,0.89535,NONE
2018-09-01,1,0.2983754811513813,0.3012093436613407,0.097,0.79705,TRAJECTORY_DEGRADATION
2018-08-01,0,0.02019927766865023,0.020771109480053097,0.107,0.79355,TRAJECTORY_DEGRADATION
2018-01-01,0,0.028300219298395143,0.028300219298395143,0.039,0.89535,NONE
2018-01-01,1,0.5166868626075146,0.5166868626075145,0.039,0.89535,NONE
2018-04-01,0,0.2859107545227802,0.3038400081888688,0.1455,0.825575,MIXED
2018-03-01,0,0.05167579058075789,0.05354469450329351,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-03-01,0,0.1818797317209378,0.18752641321882277,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-03-01,1,0.5347010692263855,0.5440176976655579,0.113,0.84345,TRAJECTORY_DEGRADATION
2018-01-01,0,0.02499484037224529,0.02499484037224529,0.039,0.89535,NONE
2018-05-01,0,0.14295725134374493,0.15414657466666568,0.147,0.78605,TRAJECTORY_DEGRADATION
2018-10-01,0,0.08304843413124353,0.08304843413124353,0.0805,0.809325,NONE
2018-01-01,0,0.10019428943981862,0.10019428943981862,0.039,0.89535,NONE
